#{"game": "switch", "game_nagents": 3, "game_action_space": 2, "game_comm_limited": true, "game_comm_bits": 3, "game_comm_sigma": 0.5, "nsteps": 6, "gamma": 1, "model_dial": true, "model_target": true, "model_bn": true, "model_know_share": true, "model_action_aware": true, "model_rnn_size": 128, "bs": 32, "learningrate": 0.0005, "momentum": 0.05, "eps": 0.05, "nepisodes": 5001, "step_test": 10, "step_target": 100, "cuda": 0, "model_rnn_layers": 2, "model_avg_q": true, "eps_decay": 1.0, "comm_enabled": true, "model_comm_narrow": true, "game_action_space_total": 5, "game_reward_shift": 0}
episode,reward
0,0.3199999928474426
10,0.7037037014961243
20,0.40909090638160706
30,0.6666666865348816
40,0.7692307829856873
50,-0.1785714328289032
60,0.9583333134651184
70,0.5454545617103577
80,0.9545454382896423
90,0.7857142686843872
100,0.6363636255264282
110,1.0
120,0.8181818127632141
130,0.8333333134651184
140,0.7142857313156128
150,0.9130434989929199
160,0.9047619104385376
170,0.8461538553237915
180,0.5454545617103577
190,0.7916666865348816
200,0.9259259104728699
210,0.9230769276618958
220,0.8333333134651184
230,0.95652174949646
240,0.95652174949646
250,0.9523809552192688
260,0.9599999785423279
270,0.6666666865348816
280,0.9629629850387573
290,1.0
300,0.9090909361839294
310,1.0
320,1.0
330,0.9523809552192688
340,1.0
350,1.0
360,1.0
370,0.9259259104728699
380,1.0
390,1.0
400,0.9599999785423279
410,1.0
420,0.8181818127632141
430,1.0
440,0.8999999761581421
450,1.0
460,1.0
470,1.0
480,0.9545454382896423
490,1.0
500,0.9599999785423279
510,1.0
520,1.0
530,1.0
540,1.0
550,1.0
560,0.9545454382896423
570,1.0
580,1.0
590,1.0
600,0.9473684430122375
610,1.0
620,1.0
630,1.0
640,0.9615384340286255
650,1.0
660,1.0
670,1.0
680,0.8999999761581421
690,0.9599999785423279
700,1.0
710,1.0
720,1.0
730,1.0
740,1.0
750,0.95652174949646
760,1.0
770,1.0
780,1.0
790,0.9259259104728699
800,0.9599999785423279
810,1.0
820,1.0
830,1.0
840,0.9230769276618958
850,0.9545454382896423
860,0.931034505367279
870,0.9090909361839294
880,1.0
890,1.0
900,1.0
910,1.0
920,1.0
930,1.0
940,0.8636363744735718
950,1.0
960,1.0
970,0.9230769276618958
980,1.0
990,1.0
1000,1.0
1010,1.0
1020,1.0
1030,0.9523809552192688
1040,1.0
1050,1.0
1060,1.0
1070,1.0
1080,1.0
1090,0.95652174949646
1100,1.0
1110,1.0
1120,1.0
1130,1.0
1140,1.0
1150,1.0
1160,0.9615384340286255
1170,1.0
1180,1.0
1190,1.0
1200,1.0
1210,1.0
1220,0.9583333134651184
1230,1.0
1240,1.0
1250,0.9545454382896423
1260,1.0
1270,1.0
1280,1.0
1290,1.0
1300,1.0
1310,1.0
1320,1.0
1330,1.0
1340,1.0
1350,1.0
1360,1.0
1370,0.9545454382896423
1380,1.0
1390,1.0
1400,0.9130434989929199
1410,1.0
1420,1.0
1430,1.0
1440,1.0
1450,1.0
1460,1.0
1470,1.0
1480,0.9642857313156128
1490,1.0
1500,1.0
1510,1.0
1520,1.0
1530,1.0
1540,1.0
1550,0.95652174949646
1560,1.0
1570,1.0
1580,1.0
1590,1.0
1600,1.0
1610,1.0
1620,1.0
1630,0.9545454382896423
1640,0.9545454382896423
1650,1.0
1660,1.0
1670,1.0
1680,1.0
1690,1.0
1700,1.0
1710,1.0
1720,1.0
1730,1.0
1740,1.0
1750,1.0
1760,1.0
1770,1.0
1780,1.0
1790,1.0
1800,1.0
1810,1.0
1820,1.0
1830,1.0
1840,1.0
1850,1.0
1860,1.0
1870,1.0
1880,1.0
1890,1.0
1900,1.0
1910,1.0
1920,0.9629629850387573
1930,0.9642857313156128
1940,1.0
1950,1.0
1960,1.0
1970,1.0
1980,1.0
1990,1.0
2000,1.0
2010,1.0
2020,1.0
2030,1.0
2040,1.0
2050,1.0
2060,1.0
2070,1.0
2080,1.0
2090,1.0
2100,1.0
2110,1.0
2120,1.0
2130,1.0
2140,1.0
2150,1.0
2160,1.0
2170,1.0
2180,1.0
2190,1.0
2200,1.0
2210,1.0
2220,1.0
2230,1.0
2240,1.0
2250,0.931034505367279
2260,1.0
2270,0.9166666865348816
2280,1.0
2290,1.0
2300,1.0
2310,1.0
2320,1.0
2330,1.0
2340,1.0
2350,1.0
2360,1.0
2370,1.0
2380,1.0
2390,1.0
2400,1.0
2410,1.0
2420,1.0
2430,1.0
2440,1.0
2450,1.0
2460,1.0
2470,1.0
2480,1.0
2490,1.0
2500,1.0
2510,1.0
2520,1.0
2530,0.9444444179534912
2540,1.0
2550,1.0
2560,1.0
2570,1.0
2580,1.0
2590,1.0
2600,1.0
2610,1.0
2620,1.0
2630,1.0
2640,1.0
2650,1.0
2660,1.0
2670,1.0
2680,1.0
2690,1.0
2700,1.0
2710,0.8571428656578064
2720,0.9473684430122375
2730,0.9583333134651184
2740,1.0
2750,1.0
2760,1.0
2770,1.0
2780,1.0
2790,0.8095238208770752
2800,0.9583333134651184
2810,1.0
2820,1.0
2830,1.0
2840,1.0
2850,1.0
2860,1.0
2870,1.0
2880,1.0
2890,1.0
2900,1.0
2910,1.0
2920,1.0
2930,1.0
2940,1.0
2950,1.0
2960,1.0
2970,1.0
2980,1.0
2990,1.0
3000,1.0
